-1.496971039877204035e-01
3.088922470262822628e-02
2.059939103516139625e-01
1.279226128620782887e-01
3.374719545197120141e-01
-2.608775032404579974e-01
2.086142125878147624e-01
-3.080130562829097585e-01
-3.616808505319903944e-01
1.756882785378266476e-01
-1.545741229394295146e-01
-8.332755657917001457e-02
1.760628960122803122e-01
2.088632247026307454e-01
8.987791035161407649e-02
9.589661286207729063e-02
3.530819545197090292e-01
3.433849675954370184e-02
3.044682125878157564e-01
5.502049437170910551e-01
3.388451494680104759e-01
-2.389637214621753714e-01
1.306798770605688276e-01
1.302004434208328121e-01
1.147128960122802965e-01
4.160322470262833860e-02
1.427679103516137360e-01
2.799861286207772082e-02
3.096679545197087435e-01
-1.334095032404558623e-01
2.276582125878157115e-01
-6.172705628290842128e-02
-1.090908505319880817e-01
-1.454177214621754644e-01
-4.222812293942901363e-02
1.002004434208316752e-01
8.353089601228269601e-02
2.192392247026280216e-01
1.749591035161479624e-02
-6.239538713792036617e-02
4.572795451971067848e-02
-2.575935032404572667e-01
-8.085978741218369237e-02
2.783289437170921587e-01
1.855431494680104265e-01
-1.785697214621748685e-01
1.343787706057142373e-02
3.582304434208314348e-01
-3.381951039877186815e-01
4.305712247026285411e-01
4.874959103516136594e-01
6.122612862078824492e-03
1.056215954519709399e+00
1.419004967595434152e-01
-2.379697874121866619e-01
-2.478430562829121442e-01
3.612514946800970961e-02
-1.654737214621739838e-01
3.157458770605696685e-01
-4.188235565791682546e-01
4.244289601228068420e-02
-2.642127752973717492e-01
-2.156560896483856737e-01
5.390612862077759360e-03
1.266659545197086345e-01
-4.731095032404564193e-01
-1.746497874121839544e-01
3.138694371709149777e-02
6.953914946801020847e-02
4.188027853782294585e-02
1.237378770605683798e-01
3.652443420831374965e-03
6.383089601228064680e-02
-2.046077529736933798e-02
-8.720896483875861804e-04
-1.803693871379206115e-01
-2.579204548029245814e-02
-2.906895032404577250e-01
7.604421258781535187e-02
-4.728105628291068285e-02
1.081131494680125371e-01
-3.075757214621770430e-01
3.408858770605682764e-01
-3.997435565791693790e-01
2.150688960122799642e-01
-1.221307752973714855e-01
-1.456940896483871484e-01
7.008061286207833973e-02
1.356899545197070012e-01
-2.021155032404564622e-01
2.485582125878114113e-01
-4.767505628291068831e-02
-2.922808505319896000e-01
6.270278537822804310e-03
7.733877060569938067e-03
-1.458975565791682527e-01
-4.471039877209648239e-04
-2.259207752973715344e-01
-5.303008964838795691e-02
-9.292138713792219562e-02
2.677795451971043406e-02
-2.145735032404587628e-01
3.649421258781515576e-02
1.127749437170919578e-01
-6.434485053198990556e-02
-5.943721462173812142e-03
7.551987706057161631e-02
-3.495955657917093617e-02
-9.478110398771733003e-02
-3.380077529737235409e-02
6.696991035161303785e-02
3.180661286207708827e-02
-2.376604548028993236e-02
-1.574815032404579540e-01
-5.444378741218436346e-02
1.789694371708883125e-02
1.068371494680100398e-01
-7.806372146217377406e-02
2.502478770605680580e-01
-1.353355657916921473e-02
7.703889601228119943e-02
4.323224702627470606e-03
-2.241180896483854212e-01
-1.714953871379218953e-01
3.246579545197061378e-01
-1.352675032404562216e-01
-8.183578741218688890e-02
9.892894371708926826e-02
9.062714946800909388e-02
-2.545572146217622844e-02
4.443187706056761499e-02
1.119824434208300801e-01
-8.271710398772391670e-02
-2.213077529737184079e-02
-3.717540896483857438e-01
-5.041387137925568140e-03
-1.121900454802897684e-01
-2.194515032404549260e-01
3.122221258781543440e-02
2.710894371708683082e-02
-1.635568505319930921e-01
-6.909572146217257682e-02
5.000387706057018988e-02
4.873644342082883441e-02
-5.753910398772532631e-02
-8.498277529736952829e-02
-1.061820896483869348e-01
-5.804338713792134286e-02
-5.676804548029146247e-02
-1.812715032404579318e-01
-5.862778741218122036e-02
2.441069437170888534e-01
2.503149468010334999e-03
-1.633772146217538079e-02
-5.526812293942739984e-02
-2.086955657916966800e-02
-2.990310398772422218e-02
-1.461647752973718184e-01
1.002719103516103161e-01
-1.033153871379184352e-01
-1.140100454802883689e-01
-2.208775032404570737e-01
-7.980978741218969219e-02
1.621369437170905314e-01
5.738114946800898508e-02
-2.909572146217875854e-02
-1.384201229394310673e-01
3.028264434208320921e-01
-6.320510398771794769e-02
-1.810427752973744475e-01
-1.061820896483887111e-01
6.195661286207965190e-02
5.795995451971158730e-02
-2.322095032404565274e-01
-5.192978741218290395e-02
-3.919505628290842481e-02
5.777514946800899054e-02
1.412982785378247286e-01
-3.513281229394316085e-01
2.212504434208302229e-01
-6.793310398772156589e-02
4.422922470262768968e-02
-1.818480896483869458e-01
-5.686138713792132648e-02
-1.555860454802875381e-01
-1.140295032404541331e-01
7.413722125878141611e-01
-1.343730562829108521e-01
-1.321308505319898075e-01
2.311827853782588704e-02
-2.646301229394296683e-01
